936.609756097561
936.609756097561
936.5853658536585
936.780487804878
936.609756097561
936.780487804878
935.8780487804878
936.439024390244
936.7073170731708
935.9268292682927
935.5853658536585
936.8048780487804
936.6341463414634
936.7073170731708
936.219512195122
936.780487804878
936.8780487804878
936.7317073170732
936.609756097561
936.6829268292684
936.4878048780488
936.390243902439
936.3170731707316
936.5365853658536
936.3414634146342
935.8536585365854
937.0
936.9024390243902
936.439024390244
936.439024390244
936.3414634146342
936.7560975609756
936.439024390244
936.3414634146342
935.7073170731708
936.4146341463415
936.1707317073171
936.0975609756098
935.8780487804878
935.6341463414634
935.9024390243902
935.6829268292684
935.609756097561
935.7073170731708
935.4634146341464
935.7560975609756
935.6341463414634
935.5121951219512
935.6829268292684
935.8536585365854
935.9512195121952
935.7073170731708
935.4146341463415
934.560975609756
935.7317073170732
935.8780487804878
935.9268292682927
934.6829268292684
935.4634146341464
935.9756097560976
935.8536585365854
935.5853658536585
935.5121951219512
935.609756097561
935.5365853658536
935.6341463414634
935.7317073170732
935.7560975609756
935.8292682926829
936.0
935.609756097561
935.8536585365854
935.5365853658536
935.8048780487804
935.2682926829268
935.560975609756
935.390243902439
935.0
935.4146341463415
935.6585365853658
935.780487804878
935.6829268292684
935.9268292682927
935.9756097560976
935.780487804878
935.8048780487804
934.8780487804878
935.4878048780488
935.0975609756098
935.7317073170732
935.1951219512196
935.5853658536585
936.0
935.6341463414634
935.9024390243902
935.9024390243902
935.6341463414634
935.7317073170732
935.6829268292684
935.6585365853658
935.609756097561
935.7317073170732
935.7560975609756
935.8048780487804
935.1707317073171
935.7560975609756
935.609756097561
935.609756097561
935.7560975609756
935.7073170731708
935.5365853658536
935.8048780487804
935.8536585365854
935.609756097561
935.609756097561
935.6585365853658
935.7560975609756
935.7317073170732
935.7560975609756
935.5121951219512
935.4146341463415
935.439024390244
935.6585365853658
935.6585365853658
935.8292682926829
934.9024390243902
935.560975609756
935.5365853658536
935.6341463414634
935.7317073170732
935.5121951219512
935.439024390244
935.5853658536585
935.0731707317073
934.9512195121952
935.2439024390244
935.0731707317073
935.609756097561
935.4878048780488
935.439024390244
935.4146341463415
935.2682926829268
935.4146341463415
935.7560975609756
935.7560975609756
935.8048780487804
935.780487804878
935.7073170731708
935.7073170731708
935.6585365853658
935.6341463414634
935.780487804878
934.780487804878
935.8048780487804
935.5853658536585
935.8536585365854
935.8780487804878
935.7317073170732
935.780487804878
935.8048780487804
934.8780487804878
935.7317073170732
935.6829268292684
935.7317073170732
935.8292682926829
935.8536585365854
935.7560975609756
935.0
935.780487804878
935.9268292682927
935.7073170731708
935.9756097560976
935.4634146341464
935.5365853658536
935.8536585365854
935.7317073170732
935.9024390243902
935.6341463414634
935.7317073170732
935.7560975609756
935.4878048780488
935.8048780487804
935.8780487804878
935.780487804878
935.4634146341464
935.2682926829268
935.439024390244
935.4146341463415
935.390243902439
935.1707317073171
935.3658536585366
935.560975609756
935.8536585365854
935.7560975609756
935.7560975609756
935.8292682926829
935.560975609756
934.8536585365854
935.439024390244
935.9268292682927
935.219512195122
935.780487804878
935.8048780487804
935.7317073170732
935.8048780487804
935.560975609756
935.4878048780488
935.6341463414634
935.3658536585366
935.5365853658536
935.7073170731708
935.6585365853658
935.780487804878
935.780487804878
935.560975609756
935.4146341463415
935.7317073170732
935.1219512195122
935.560975609756
935.6829268292684
935.5121951219512
935.6829268292684
935.3414634146342
935.4634146341464
935.7073170731708
935.3658536585366
935.0487804878048
935.4146341463415
935.5853658536585
935.6585365853658
934.7317073170732
935.6829268292684
936.439024390244
934.6341463414634
932.1951219512196
938.1707317073171
935.1951219512196
935.3414634146342
935.6829268292684
934.0487804878048
938.0243902439024
935.1463414634146
935.0243902439024
936.439024390244
933.439024390244
937.390243902439
936.1463414634146
934.3414634146342
936.0975609756098
933.9756097560976
937.0
936.0975609756098
934.390243902439
936.3170731707316
935.4878048780488
936.4878048780488
935.2439024390244
934.5121951219512
936.1463414634146
935.7560975609756
936.5121951219512
935.1707317073171
935.5365853658536
935.219512195122
935.4878048780488
936.9512195121952
934.1951219512196
935.5121951219512
936.5853658536585
935.3414634146342
936.8048780487804
934.219512195122
935.7560975609756
936.4878048780488
934.6585365853658
936.6585365853658
934.4634146341464
935.7317073170732
937.0975609756098
934.4878048780488
936.9756097560976
934.8536585365854
935.439024390244
936.8536585365854
934.1219512195122
936.5853658536585
935.3414634146342
935.1951219512196
937.2439024390244
934.1463414634146
935.9024390243902
936.1463414634146
935.0487804878048
937.1951219512196
934.6341463414634
935.6341463414634
936.0
935.1707317073171
935.7317073170732
934.5365853658536
935.6585365853658
936.560975609756
934.5121951219512
936.2926829268292
935.219512195122
935.7317073170732
935.7317073170732
935.8536585365854
936.1951219512196
935.1463414634146
936.3658536585366
936.0487804878048
935.6585365853658
935.7317073170732
935.0975609756098
936.4878048780488
935.8536585365854
935.5853658536585
936.1219512195122
934.7560975609756
936.2926829268292
935.0731707317073
935.3170731707316
936.9024390243902
934.4634146341464
936.8780487804878
935.7073170731708
934.8292682926829
937.0243902439024
934.8536585365854
936.4878048780488
935.9512195121952
934.8292682926829
937.1951219512196
934.9512195121952
935.9268292682927
936.1951219512196
934.0
936.4146341463415
935.0
935.3170731707316
936.1463414634146
934.6585365853658
936.4146341463415
935.0487804878048
935.2439024390244
935.9512195121952
934.8536585365854
935.6829268292684
935.7560975609756
935.390243902439
936.0
934.390243902439
936.1219512195122
935.4878048780488
935.4634146341464
935.7073170731708
935.3658536585366
935.8780487804878
935.4146341463415
935.9268292682927
935.4878048780488
935.439024390244
936.390243902439
934.7560975609756
935.9756097560976
935.5853658536585
934.9756097560976
936.560975609756
935.0975609756098
935.8536585365854
935.4634146341464
934.8292682926829
936.5853658536585
935.0731707317073
935.1951219512196
936.0975609756098
934.4146341463415
936.7073170731708
934.7560975609756
934.9268292682927
936.4146341463415
934.390243902439
936.3414634146342
935.4878048780488
935.3414634146342
936.9024390243902
934.6829268292684
935.6585365853658
935.390243902439
935.0731707317073
936.5365853658536
934.609756097561
936.1951219512196
935.6829268292684
935.2926829268292
936.5365853658536
935.2926829268292
935.4878048780488
935.8780487804878
934.4878048780488
936.1463414634146
935.0975609756098
935.8536585365854
934.780487804878
935.2682926829268
935.8536585365854
935.219512195122
935.6341463414634
934.7073170731708
935.4146341463415
934.8536585365854
935.0731707317073
935.8536585365854
935.0243902439024
935.5365853658536
936.4146341463415
935.0975609756098
936.1951219512196
935.439024390244
934.560975609756
935.9512195121952
935.219512195122
936.5365853658536
935.0487804878048
934.4146341463415
936.4146341463415
934.609756097561
936.0243902439024
935.3170731707316
934.7073170731708
936.6585365853658
934.8048780487804
936.1951219512196
935.9512195121952
934.8536585365854
936.1219512195122
935.4634146341464
935.0243902439024
935.8780487804878
935.219512195122
936.560975609756
935.7317073170732
935.1707317073171
936.609756097561
935.609756097561
936.1951219512196
935.1707317073171
934.6585365853658
935.3170731707316
934.9268292682927
935.9024390243902
935.8048780487804
935.8292682926829
935.3658536585366
935.1219512195122
936.1219512195122
935.439024390244
936.0731707317073
935.9024390243902
935.9268292682927
936.5121951219512
935.3170731707316
936.0
936.0487804878048
935.780487804878
936.7317073170732
935.5365853658536
935.8780487804878
936.1219512195122
934.8780487804878
936.560975609756
935.3658536585366
935.609756097561
936.0975609756098
935.1219512195122
936.609756097561
935.0731707317073
935.8536585365854
936.4146341463415
935.5365853658536
936.6341463414634
935.0731707317073
935.560975609756
936.439024390244
935.219512195122
936.2682926829268
935.8536585365854
935.609756097561
936.2926829268292
935.560975609756
936.0731707317073
936.0243902439024
935.5365853658536
936.2682926829268
935.219512195122
935.6829268292684
935.6829268292684
935.1219512195122
936.219512195122
935.2926829268292
935.6585365853658
935.8292682926829
935.7317073170732
936.0
935.439024390244
935.7317073170732
934.4146341463415
935.8048780487804
936.0487804878048
935.390243902439
935.6341463414634
935.7073170731708
935.780487804878
936.1219512195122
935.219512195122
936.0243902439024
935.6341463414634
935.6829268292684
936.4634146341464
934.609756097561
936.219512195122
935.5365853658536
935.1219512195122
936.4878048780488
934.780487804878
936.2926829268292
935.8780487804878
935.3170731707316
936.3658536585366
935.0975609756098
936.2439024390244
936.1219512195122
935.1951219512196
936.1219512195122
935.1707317073171
936.0487804878048
936.1219512195122
934.9268292682927
936.439024390244
935.1707317073171
935.6585365853658
936.1707317073171
935.5121951219512
936.3414634146342
935.560975609756
935.8536585365854
935.6829268292684
935.5365853658536
935.390243902439
935.7317073170732
935.7073170731708
935.6585365853658
935.5121951219512
936.2439024390244
935.7073170731708
936.2439024390244
935.8536585365854
935.2926829268292
936.0731707317073
935.6585365853658
935.3658536585366
935.8536585365854
935.4146341463415
935.9268292682927
935.6829268292684
936.0731707317073
935.8780487804878
935.0
936.219512195122
935.5365853658536
935.5853658536585
936.219512195122
935.2926829268292
935.7560975609756
935.6829268292684
935.780487804878
936.439024390244
933.7317073170732
936.390243902439
935.6585365853658
935.780487804878
936.4146341463415
933.439024390244
936.2682926829268
935.6829268292684
934.560975609756
935.6585365853658
935.2439024390244
936.2682926829268
935.9756097560976
935.8780487804878
935.1707317073171
935.2926829268292
935.8536585365854
935.7073170731708
935.5853658536585
936.1707317073171
935.439024390244
935.9024390243902
935.7317073170732
935.9268292682927
935.8536585365854
934.219512195122
936.1707317073171
935.8536585365854
935.439024390244
936.0487804878048
935.1707317073171
935.8780487804878
935.609756097561
935.9756097560976
936.219512195122
934.3658536585366
936.4146341463415
935.560975609756
935.5365853658536
936.2926829268292
935.5121951219512
935.8536585365854
935.8048780487804
935.8780487804878
936.3414634146342
935.0243902439024
936.3658536585366
935.560975609756
935.3170731707316
936.2682926829268
935.4634146341464
935.6585365853658
936.1707317073171
935.3170731707316
936.2926829268292
935.7560975609756
935.6829268292684
936.1219512195122
935.609756097561
936.6341463414634
935.780487804878
936.1951219512196
935.7560975609756
935.7560975609756
936.390243902439
935.3414634146342
936.1463414634146
936.2439024390244
935.9512195121952
935.4146341463415
935.6829268292684
936.0
935.2926829268292
936.1463414634146
935.8536585365854
935.439024390244
935.9756097560976
935.9024390243902
935.0243902439024
936.3170731707316
935.5121951219512
935.609756097561
935.8048780487804
935.560975609756
936.1707317073171
935.5853658536585
935.609756097561
935.5365853658536
934.7317073170732
936.0487804878048
935.390243902439
935.7073170731708
935.5853658536585
935.0975609756098
936.4634146341464
934.8048780487804
935.8048780487804
935.7560975609756
935.4878048780488
936.1951219512196
934.9024390243902
935.4878048780488
936.1951219512196
935.0
935.4634146341464
935.2682926829268
935.1707317073171
935.560975609756
934.8048780487804
936.390243902439
935.5853658536585
935.439024390244
935.6341463414634
935.7073170731708
936.1463414634146
935.6585365853658
934.780487804878
935.6585365853658
934.4146341463415
935.6585365853658
934.5121951219512
935.4878048780488
935.3170731707316
934.1707317073171
935.439024390244
935.2682926829268
935.6341463414634
935.6829268292684
935.609756097561
934.9512195121952
935.0
935.4146341463415
935.4634146341464
935.3414634146342
935.0
934.7317073170732
934.9268292682927
935.9024390243902
935.560975609756
935.439024390244
935.4634146341464
935.5365853658536
935.219512195122
935.219512195122
936.1707317073171
934.0243902439024
935.5121951219512
936.0975609756098
933.609756097561
935.6829268292684
935.6585365853658
935.5121951219512
936.4146341463415
935.390243902439
936.0731707317073
935.7073170731708
935.2439024390244
935.5365853658536
935.219512195122
935.6585365853658
935.6829268292684
935.219512195122
935.7560975609756
934.2439024390244
935.8780487804878
935.439024390244
934.7073170731708
935.9268292682927
934.4634146341464
934.7073170731708
935.5121951219512
935.0243902439024
936.2439024390244
934.9756097560976
936.0487804878048
935.2439024390244
935.0243902439024
935.5853658536585
935.0487804878048
936.0975609756098
934.9268292682927
935.4146341463415
935.219512195122
934.8780487804878
935.780487804878
934.9268292682927
935.1951219512196
935.7073170731708
934.8780487804878
935.780487804878
935.6341463414634
935.609756097561
935.9756097560976
935.4146341463415
934.6585365853658
935.439024390244
935.5121951219512
935.5853658536585
935.1219512195122
935.7073170731708
935.6829268292684
935.560975609756
935.8048780487804
935.1951219512196
935.3170731707316
935.7073170731708
934.6341463414634
935.6341463414634
935.7560975609756
935.6585365853658
936.1707317073171
935.780487804878
935.9512195121952
935.5365853658536
935.1219512195122
935.8292682926829
935.6829268292684
935.5853658536585
935.4146341463415
935.3658536585366
935.0243902439024
935.5853658536585
935.439024390244
935.3170731707316
935.1951219512196
935.5121951219512
935.3170731707316
935.4634146341464
935.2439024390244
935.439024390244
935.0487804878048
934.7560975609756
936.0243902439024
935.2682926829268
935.7317073170732
935.7560975609756
935.0243902439024
935.5853658536585
935.390243902439
935.4146341463415
935.9756097560976
935.609756097561
935.780487804878
935.609756097561
936.0
935.7560975609756
935.3414634146342
935.9512195121952
935.609756097561
935.6585365853658
935.7317073170732
935.5121951219512
934.9268292682927
935.6585365853658
934.780487804878
935.8048780487804
935.609756097561
936.2439024390244
935.9268292682927
935.9756097560976
936.4878048780488
935.9756097560976
935.8536585365854
935.0487804878048
935.0487804878048
936.219512195122
935.7073170731708
935.4146341463415
935.9024390243902
935.9268292682927
935.8292682926829
935.1707317073171
936.3170731707316
935.5121951219512
935.5365853658536
935.8048780487804
935.5121951219512
935.5853658536585
935.9268292682927
935.5365853658536
935.560975609756
935.0
936.0975609756098
935.390243902439
936.0
935.780487804878
935.2926829268292
935.780487804878
935.5853658536585
935.560975609756
935.8292682926829
935.7560975609756
935.2926829268292
935.560975609756
935.5365853658536
935.6829268292684
934.8536585365854
935.8048780487804
935.390243902439
934.9756097560976
935.219512195122
935.3170731707316
934.9024390243902
935.1463414634146
934.7317073170732
935.6341463414634
934.3414634146342
935.1463414634146
935.3170731707316
934.1219512195122
935.5853658536585
934.9756097560976
935.4634146341464
934.6829268292684
935.1707317073171
935.6585365853658
935.3658536585366
935.4878048780488
935.5365853658536
935.1707317073171
935.0
934.6585365853658
935.5121951219512
935.0487804878048
935.780487804878
936.0243902439024
935.6341463414634
934.9756097560976
935.560975609756
935.560975609756
935.4634146341464
935.5365853658536
935.6585365853658
935.8780487804878
935.7317073170732
936.1219512195122
935.780487804878
936.0487804878048
935.780487804878
935.6829268292684
936.1951219512196
935.0487804878048
935.6585365853658
935.390243902439
934.9756097560976
935.1463414634146
935.7317073170732
935.8292682926829
936.1219512195122
935.3170731707316
935.9268292682927
935.0
935.609756097561
935.1707317073171
935.609756097561
935.9512195121952
935.8292682926829
935.390243902439
934.8780487804878
935.9268292682927
935.609756097561
935.7560975609756
935.8048780487804
935.8048780487804
935.8536585365854
936.0487804878048
935.6829268292684
935.7317073170732
935.4634146341464
935.9756097560976
935.9756097560976
935.780487804878
935.9756097560976
935.8048780487804
935.7560975609756
935.9024390243902
935.6829268292684
935.2439024390244
935.9268292682927
934.5365853658536
935.4878048780488
935.7073170731708
935.609756097561
935.9512195121952
935.5121951219512
936.3170731707316
935.8292682926829
935.9512195121952
935.7560975609756
934.8780487804878
935.7073170731708
935.7073170731708
935.6585365853658
935.8536585365854
935.1951219512196
935.8780487804878
935.780487804878
935.7560975609756
935.2682926829268
935.9024390243902
934.780487804878
935.7317073170732
935.0975609756098
936.0
935.7317073170732
936.1707317073171
935.439024390244
935.1707317073171
936.3658536585366
935.8536585365854
936.3170731707316
936.3414634146342
935.2439024390244
935.9512195121952
935.6829268292684
935.7317073170732
936.0243902439024
935.8780487804878
935.8048780487804
935.9512195121952
936.0975609756098
936.1707317073171
935.7317073170732
936.1707317073171
935.780487804878
935.8048780487804
935.8292682926829
935.6585365853658
935.1219512195122
934.2682926829268
935.2439024390244
935.219512195122
936.1219512195122
935.4878048780488
935.219512195122
935.2439024390244
935.3658536585366
935.609756097561
935.1463414634146
935.0
935.439024390244
935.4878048780488
936.0243902439024
935.7560975609756
935.8292682926829
935.9756097560976
936.0243902439024
935.5365853658536
936.1463414634146
935.6829268292684
936.0243902439024
936.1951219512196
936.1219512195122
935.8536585365854
935.5121951219512
935.9756097560976
936.0731707317073
935.3170731707316
935.780487804878
935.6829268292684
935.5121951219512
935.9024390243902
935.7560975609756
934.8048780487804
935.9024390243902
935.609756097561
935.8536585365854
935.1951219512196
935.8048780487804
935.7560975609756
934.6341463414634
935.7073170731708
935.560975609756
936.0
935.7560975609756
935.9512195121952
936.1219512195122
935.9024390243902
935.8292682926829
935.9024390243902
934.439024390244
936.2682926829268
934.2682926829268
936.1463414634146
935.6829268292684
935.8536585365854
936.1707317073171
935.8292682926829
936.4634146341464
936.0731707317073
935.6585365853658
936.4634146341464
935.6829268292684
936.1707317073171
936.0975609756098
935.9512195121952
936.0243902439024
935.6829268292684
936.1951219512196
936.0
935.7073170731708
936.3170731707316
935.5365853658536
936.0975609756098
935.7317073170732
935.439024390244
936.1463414634146
935.6829268292684
935.8780487804878
935.1707317073171
935.1951219512196
935.8536585365854
935.8536585365854
935.9512195121952
935.8292682926829
936.1463414634146
936.2439024390244
935.7317073170732
935.9512195121952
935.609756097561
936.1463414634146
936.0975609756098
936.0
936.219512195122
935.4146341463415
935.9268292682927
936.0975609756098
935.8780487804878
936.1463414634146
935.7317073170732
935.0243902439024
935.9024390243902
934.9024390243902
935.8292682926829
936.0243902439024
935.780487804878
936.0975609756098
935.4878048780488
935.6341463414634
935.9024390243902
935.6585365853658
935.8780487804878
935.8292682926829
935.390243902439
936.0731707317073
935.0243902439024
935.4146341463415
935.5853658536585
935.9512195121952
936.0243902439024
935.3658536585366
936.0975609756098
936.1219512195122
935.9268292682927
935.439024390244
936.1951219512196
935.4634146341464
935.8048780487804
936.0487804878048
936.1707317073171
935.8048780487804
935.9512195121952
935.8048780487804
936.0243902439024
936.2926829268292
936.0
936.1463414634146
935.3414634146342
936.0
935.8292682926829
936.0243902439024
936.219512195122
935.4878048780488
935.5121951219512
935.4634146341464
936.0487804878048
935.6585365853658
935.3414634146342
936.2682926829268
935.9024390243902
935.8292682926829
936.0731707317073
936.0975609756098
935.3170731707316
935.8048780487804
935.609756097561
936.0975609756098
936.0731707317073
935.780487804878
936.1707317073171
936.0
936.1463414634146
935.9268292682927
936.1463414634146
936.3170731707316
936.2682926829268
936.0731707317073
936.2682926829268
936.1707317073171
936.0975609756098
936.0243902439024
936.1707317073171
936.0487804878048
936.0731707317073
936.2682926829268
935.8048780487804
935.2682926829268
935.9756097560976
935.9512195121952
935.2682926829268
936.0243902439024
936.1951219512196
936.0975609756098
936.0975609756098
935.3414634146342
935.9268292682927
936.0487804878048
935.3658536585366
935.9024390243902
935.780487804878
935.3414634146342
935.7317073170732
935.8536585365854
935.780487804878
935.8536585365854
935.8536585365854
936.1707317073171
935.8048780487804
936.1463414634146
936.2682926829268
936.0243902439024
936.0731707317073
936.1219512195122
935.7073170731708
935.8048780487804
935.0243902439024
935.3170731707316
935.609756097561
935.609756097561
935.6341463414634
935.8536585365854
936.0731707317073
935.9512195121952
935.8536585365854
936.0487804878048
936.0
936.2926829268292
936.0975609756098
935.7073170731708
934.6829268292684
936.0
936.1219512195122
936.1951219512196
936.0731707317073
936.2682926829268
934.4634146341464
935.4634146341464
936.1463414634146
935.3170731707316
936.0731707317073
936.0243902439024
936.0731707317073
935.3658536585366
935.7073170731708
936.1463414634146
935.3414634146342
935.780487804878
935.6585365853658
935.9024390243902
935.4146341463415
936.1219512195122
935.8780487804878
935.8780487804878
935.9756097560976
936.0975609756098
935.7073170731708
936.0731707317073
936.0731707317073
935.9512195121952
935.6585365853658
935.9024390243902
935.6585365853658
936.0731707317073
935.9268292682927
936.0975609756098
935.780487804878
935.9756097560976
936.1951219512196
935.1951219512196
936.2439024390244
935.609756097561
936.1951219512196
936.0
935.9512195121952
936.0243902439024
936.0487804878048
936.0731707317073
936.0
935.7317073170732
936.1219512195122
935.9268292682927
936.0731707317073
936.0243902439024
935.9268292682927
936.2439024390244
936.0975609756098
936.2682926829268
935.8048780487804
934.780487804878
936.2682926829268
935.2926829268292
935.6585365853658
935.6829268292684
934.6829268292684
936.0243902439024
935.9024390243902
936.219512195122
935.3414634146342
935.780487804878
935.8292682926829
935.9024390243902
935.8780487804878
936.0731707317073
935.9268292682927
935.8536585365854
935.6829268292684
934.9756097560976
934.9024390243902
935.6585365853658
935.7317073170732
935.8048780487804
935.7073170731708
935.7073170731708
935.7317073170732
935.9268292682927
935.6585365853658
936.0243902439024
935.390243902439
935.3414634146342
935.4634146341464
935.9024390243902
935.8780487804878
934.8780487804878
935.609756097561
935.390243902439
935.9756097560976
936.0975609756098
936.0243902439024
935.3658536585366
936.0975609756098
935.8292682926829
935.7317073170732
936.2926829268292
935.9512195121952
936.1707317073171
935.8292682926829
935.8536585365854
936.0
935.9024390243902
935.9756097560976
935.8780487804878
936.1219512195122
935.2926829268292
935.0
936.1707317073171
935.1463414634146
935.8780487804878
935.7073170731708
935.6585365853658
935.780487804878
935.780487804878
935.7560975609756
935.8536585365854
935.7073170731708
936.1463414634146
935.8292682926829
935.4146341463415
936.0975609756098
935.609756097561
935.9024390243902
935.2682926829268
935.3414634146342
935.9024390243902
935.8292682926829
935.6829268292684
935.8292682926829
936.1707317073171
935.8536585365854
935.4146341463415
936.1463414634146
935.9512195121952
936.1951219512196
935.609756097561
935.560975609756
935.8048780487804
936.0487804878048
935.7317073170732
935.8536585365854
935.6829268292684
935.6829268292684
935.9024390243902
935.6829268292684
935.7317073170732
935.439024390244
935.1707317073171
935.439024390244
936.1219512195122
935.390243902439
934.9756097560976
936.1951219512196
935.9512195121952
936.0
935.9512195121952
935.9756097560976
935.9756097560976
936.0731707317073
935.9024390243902
935.9756097560976
935.8536585365854
935.9756097560976
935.9756097560976
935.9512195121952
935.6829268292684
935.9268292682927
935.6341463414634
936.1707317073171
935.3658536585366
936.0487804878048
935.4146341463415
935.9512195121952
935.7073170731708
935.0731707317073
935.8292682926829
935.1463414634146
935.9512195121952
935.7073170731708
935.219512195122
935.1707317073171
935.609756097561
935.9512195121952
935.6585365853658
935.1463414634146
935.0487804878048
934.390243902439
935.7073170731708
934.9268292682927
935.7317073170732
935.9268292682927
935.9512195121952
935.9512195121952
935.780487804878
935.1219512195122
936.0
936.0975609756098
935.9024390243902
936.0243902439024
935.8780487804878
936.0243902439024
935.8536585365854
935.9268292682927
935.560975609756
935.0731707317073
935.390243902439
935.439024390244
935.4146341463415
935.9024390243902
935.9268292682927
936.0487804878048
935.6585365853658
936.2682926829268
936.2682926829268
936.1463414634146
936.0243902439024
936.0487804878048
936.1219512195122
935.8292682926829
935.780487804878
936.3414634146342
936.1463414634146
936.0975609756098
936.1463414634146
935.8780487804878
936.1707317073171
936.0
936.1219512195122
936.219512195122
936.2926829268292
934.7560975609756
936.2682926829268
935.9512195121952
936.3658536585366
935.9756097560976
936.3170731707316
936.1707317073171
936.1463414634146
936.0243902439024
936.2439024390244
936.4634146341464
936.1463414634146
935.9756097560976
936.1951219512196
936.0975609756098
936.1463414634146
936.3170731707316
935.9268292682927
936.5365853658536
936.0975609756098
936.0
936.3414634146342
936.0731707317073
935.9268292682927
936.0487804878048
935.8292682926829
935.7317073170732
935.4878048780488
935.609756097561
935.9268292682927
935.9756097560976
936.2439024390244
935.7560975609756
935.1707317073171
935.2682926829268
935.1463414634146
934.390243902439
935.1219512195122
935.3170731707316
935.4634146341464
935.5121951219512
936.3658536585366
935.1951219512196
936.0487804878048
935.6341463414634
935.219512195122
935.1463414634146
935.4146341463415
934.9268292682927
935.6829268292684
934.2682926829268
935.2682926829268
934.9512195121952
935.8048780487804
935.1463414634146
934.9268292682927
935.7073170731708
935.4634146341464
935.609756097561
935.219512195122
934.439024390244
935.5121951219512
935.3414634146342
935.8292682926829
935.4146341463415
935.609756097561
936.0
935.8292682926829
935.780487804878
935.5365853658536
935.5853658536585
934.7317073170732
935.439024390244
935.1707317073171
935.4878048780488
935.6341463414634
935.0487804878048
935.6829268292684
936.0731707317073
935.609756097561
935.560975609756
936.1707317073171
935.9512195121952
934.8780487804878
935.439024390244
936.0487804878048
936.0975609756098
935.8048780487804
936.1463414634146
935.9756097560976
935.560975609756
935.0
935.1951219512196
935.560975609756
935.6585365853658
935.5365853658536
936.0243902439024
936.0487804878048
935.9268292682927
935.5121951219512
935.6585365853658
935.5853658536585
935.780487804878
935.7560975609756
935.7317073170732
935.5365853658536
935.8292682926829
936.0487804878048
935.1951219512196
935.9024390243902
935.9756097560976
935.9512195121952
935.8780487804878
935.7317073170732
935.4146341463415
935.9024390243902
936.0243902439024
935.4634146341464
935.2682926829268
935.8536585365854
935.8292682926829
935.5121951219512
935.4634146341464
935.7073170731708
935.9024390243902
935.9756097560976
935.8292682926829
935.6829268292684
935.5121951219512
936.0
935.6829268292684
935.9268292682927
934.6829268292684
935.3658536585366
935.4634146341464
935.4878048780488
935.3170731707316
935.7317073170732
935.7073170731708
935.8536585365854
935.6829268292684
935.7560975609756
936.1951219512196
936.3170731707316
936.3170731707316
936.1707317073171
936.1463414634146
936.1463414634146
936.0243902439024
936.0487804878048
935.780487804878
936.1219512195122
936.0731707317073
936.0
936.1219512195122
936.0487804878048
936.0731707317073
936.0243902439024
936.1951219512196
935.439024390244
936.0487804878048
936.0243902439024
935.8780487804878
935.2439024390244
936.0731707317073
935.9512195121952
936.1463414634146
936.1707317073171
936.2682926829268
936.0975609756098
936.0731707317073
935.5121951219512
934.7560975609756
935.6585365853658
935.9512195121952
935.1463414634146
935.8780487804878
935.6829268292684
936.0
936.0487804878048
936.0731707317073
936.1707317073171
936.1219512195122
936.0975609756098
935.7560975609756
935.9268292682927
936.0
935.3414634146342
935.9756097560976
935.0487804878048
935.9512195121952
935.7560975609756
935.6341463414634
935.5365853658536
935.6341463414634
935.7073170731708
935.7560975609756
935.0975609756098
936.0243902439024
935.8048780487804
935.780487804878
935.9024390243902
936.0243902439024
936.0487804878048
935.9756097560976
935.609756097561
935.390243902439
935.7560975609756
935.6341463414634
935.6585365853658
935.9024390243902
935.7317073170732
935.9024390243902
935.7560975609756
935.9268292682927
935.2439024390244
934.9268292682927
935.3414634146342
935.8536585365854
936.0243902439024
934.9512195121952
935.8292682926829
935.9512195121952
935.9268292682927
935.9268292682927
936.0
935.2682926829268
935.9024390243902
935.609756097561
935.780487804878
935.6341463414634
936.0731707317073
935.5853658536585
935.6341463414634
935.7073170731708
935.8292682926829
935.560975609756
936.0487804878048
935.8048780487804
935.8536585365854
935.8536585365854
935.8048780487804
935.7560975609756
935.9268292682927
935.7317073170732
935.7317073170732
935.9756097560976
935.8536585365854
935.8536585365854
935.1219512195122
935.1219512195122
